b	c	x	h	l
0.58	0.025	5.514305536406511	0.9999999894148132	6.859662683674516
0.58	0.03	5.529701967251064	0.9999999883036517	6.8323767574367364
0.58	0.035	5.545135983364637	0.9999999870547973	6.804708276618852
0.58	0.04	5.560606277209041	0.9999999856412103	6.776651072614411
0.58	0.045	5.576111477605766	0.9999999840282824	6.748198906123674
0.58	0.05	5.591650147389849	0.9999999821709888	6.719345469325956
0.58	0.055	5.607220780984995	0.9999999800096526	6.690084388331527
0.58	0.06	5.622821801897314	0.9999999774634559	6.660409225932516
0.58	0.065	5.638451560124601	0.9999999744201693	6.63031348467322
0.58	0.07	5.654108329477166	0.9999999707192506	6.599790610261518
0.58	0.075	5.66979030480426	0.999999966122714	6.56883399534434
0.58	0.08	5.685495599115827	0.9999999602620306	6.537436983672053
0.58	0.085	5.701222240578753	0.9999999525344003	6.505592874679317
0.58	0.09	5.7169681693381555	0.9999999418814316	6.473294928515525
0.58	0.095	5.732731234025648	0.999999926258476	6.4405363715730655
0.58	0.1	5.748509187485705	0.9999999011375795	6.407310402614115
0.58	0.105	5.764299679619692	0.999999854091082	6.37361019985245
0.58	0.11	5.23598106804792	5.100960802443366e-8	6.549481074981788
0.58	0.115	5.235981065877415	4.473059773146028e-8	6.549481075603035
0.58	0.12	5.235981064085796	3.962341855259396e-8	6.549481076159583
0.58	0.125	5.235981062576053	3.538803029398449e-8	6.549481076667995
0.58	0.13	5.235981061281689	3.181876741996513e-8	6.549481077139634
0.58	0.135	5.235981060155596	2.8769939487266664e-8	6.549481077582533
0.58	0.14	5.235981059163475	2.6135455845422127e-8	6.549481078002561
0.58	0.145	5.23598105827975	2.383622346097586e-8	6.549481078404072
0.58	0.15	5.23598105748497	2.1812078172718623e-8	6.549481078790403
0.58	0.155	5.235981056764073	2.001643791257512e-8	6.549481079164113
0.58	0.16	5.235981056105217	1.8412677364412566e-8	6.5494810795272285
0.58	0.165	5.235981055498962	1.6971600083389023e-8	6.549481079881361
0.58	0.17	5.235981054937691	1.5669647475509603e-8	6.549481080227816
0.58	0.175	5.235981054415188	1.4487600247739715e-8	6.549481080567645
0.58	0.18	5.235981053926336	1.3409623311156939e-8	6.549481080901733
0.58	0.185	5.235981053466876	1.2422552311432939e-8	6.549481081230799
0.58	0.19	5.235981053033242	1.1515353355460358e-8	6.549481081555453
0.58	0.195	5.235981052622421	1.0678708790590336e-8	6.54948108187622
0.58	0.2	5.235981052231849	9.904696009526464e-9	6.549481082193518
0.58	0.205	5.235981051859338	9.18653578668743e-9	6.549481082507739
0.58	0.21	5.235981051502998	8.518393196906699e-9	6.549481082819193
0.58	0.215	5.2359810511611995	7.89521872843677e-9	6.54948108312817
0.58	0.22	5.235981050832519	7.312620440966681e-9	6.5494810834349035
0.58	0.225	5.235981050515719	6.766760291046979e-9	6.549481083739612
0.58	0.23	5.235981050209707	6.25426948760486e-9	6.549481084042472
0.58	0.235	5.235981049913526	5.7721789021560424e-9	6.549481084343661
0.58	0.24	5.235981049626324	5.3178615077205686e-9	6.54948108464331
0.58	0.245	5.235981049347348	4.888984487432951e-9	6.54948108494156
0.58	0.25	5.235981049075925	4.483469169307574e-9	6.549481085238515
0.58	0.255	5.235981048811455	4.0994573346725966e-9	6.549481085534283
0.58	0.26	5.235981048553398	3.735282747729866e-9	6.549481085828955
0.58	0.265	5.235981048301274	3.3894469864724984e-9	6.549481086122619
0.58	0.27	5.235981048054641	3.060598834959367e-9	6.549481086415346
0.58	0.275	5.235981047813106	2.7475166396234673e-9	6.549481086707198
0.58	0.28	5.235981047576309	2.449093143839288e-9	6.549481086998238
0.58	0.285	5.235981047343927	2.1643224039157826e-9	6.549481087288526
0.58	0.29	5.235981047115664	1.892288460694325e-9	6.549481087578115
0.58	0.295	5.23598104689125	1.6321554979261516e-9	6.549481087867046
0.58	0.3	5.235981046670435	1.3831592646633598e-9	6.5494810881553605
0.58	0.305	5.235981046452996	1.1445995762157907e-9	6.549481088443101
0.58	0.31	5.235981046238721	9.15833738710704e-10	6.549481088730295
0.58	0.315	5.235981046027426	6.962707672068899e-10	6.5494810890169886
0.58	0.32	5.235981045818926	4.853662878310846e-10	6.549481089303195
0.58	0.325	5.235981045613067	2.8261803136210354e-10	6.54948108958896
0.58	0.33	5.235981045409693	8.756183971293109e-11	6.549481089874295
0.58	0.335	5.235981045208668	0.	6.549481089761912
0.58	0.34	5.235981045009861	0.	6.549481089312628
0.58	0.345	5.235981044813156	0.	6.549481088868089
0.58	0.35	5.2359810446184385	0.	6.549481088428046
0.58	0.355	5.235981044425608	0.	6.549481087992268
0.58	0.36	5.235981044234564	0.	6.549481087560524
0.58	0.365	5.2359810440452215	0.	6.549481087132627
0.58	0.37	5.235981043857494	0.	6.54948108670838
0.58	0.375	5.235981043671303	0.	6.549481086287604
0.58	0.38	5.235981043486576	0.	6.549481085870137
0.58	0.385	5.2359810433032425	0.	6.549481085455821
0.58	0.39	5.235981043121239	0.	6.549481085044508
0.58	0.395	5.235981042940504	0.	6.549481084636064
0.58	0.4	5.235981042760983	0.	6.549481084230362
0.58	0.405	5.235981042582619	0.	6.549481083827275
0.58	0.41	5.2359810424053626	0.	6.549481083426691
0.58	0.415	5.235981042229165	0.	6.549481083028501
0.58	0.42	5.235981042053984	0.	6.5494810826326075
0.58	0.425	5.235981041879776	0.	6.549481082238913
0.58	0.43	5.235981041706499	0.	6.549481081847325
0.58	0.435	5.235981041534118	0.	6.549481081457756
0.58	0.44	5.235981041362595	0.	6.54948108107013
0.58	0.445	5.235981041191897	0.	6.549481080684368
0.58	0.45	5.235981041021991	0.	6.549481080300396
0.58	0.455	5.235981040852846	0.	6.549481079918143
0.58	0.46	5.235981040684435	0.	6.549481079537549
0.58	0.465	5.235981040516729	0.	6.549481079158548
0.58	0.47	5.235981040349702	0.	6.549481078781082
0.58	0.475	5.235981040183328	0.	6.549481078405093
0.58	0.48	5.2359810400175855	0.	6.549481078030527
0.58	0.485	5.235981039852451	0.	6.549481077657339
0.58	0.49	5.235981039687902	0.	6.5494810772854715
0.58	0.495	5.235981039523917	0.	6.549481076914882
0.58	0.5	5.235981039360481	0.	6.54948107654553
0.59	0.	5.443109763500083	0.9999999941154967	7.001453110070582
0.59	0.005	5.458329974802395	0.9999999934862808	6.976049039636432
0.59	0.01	5.4735937471096765	0.9999999927988322	6.950292286462024
0.59	0.015	5.488900063361299	0.9999999920447894	6.9241770434702214
0.59	0.02	5.50424785357951	0.9999999912141126	6.897697424694749
0.59	0.025	5.519635992886372	0.9999999902946395	6.870847466272373
0.59	0.03	5.535063299452807	0.9999999892714956	6.8436211276309935
0.59	0.035	5.550528532377678	0.9999999881262918	6.816012292888338
0.59	0.04	5.566030389494958	0.999999986836022	6.788014772476879
0.59	0.045	5.581567505106835	0.999999985371517	6.7596223050113515
0.59	0.05	5.59713844764065	0.9999999836952339	6.730828559416293
0.59	0.055	5.6127417172273715	0.9999999817580177	6.701627137331996
0.59	0.06	5.62837574319919	0.9999999794942379	6.672011575818134
0.59	0.065	5.644038881503473	0.9999999768142532	6.641975350375619
0.59	0.07	5.659729412029713	0.9999999735923285	6.611511878308199
0.59	0.075	5.675445535844913	0.9999999696464358	6.580614522446672
0.59	0.08	5.691185372330199	0.9999999647027813	6.549276595260112
0.59	0.085	5.706946956205454	0.9999999583296443	6.517491363380498
0.59	0.09	5.7227282344135375	0.9999999498043277	6.485252052570786
0.59	0.095	5.738527062792552	0.9999999378183515	6.452551853174202
0.59	0.1	5.754341202322928	0.9999999197331256	6.419383926105845
0.59	0.105	5.770168314160544	0.9999998893154637	6.385741409538409
0.59	0.11	5.7860059494031155	0.9999998274406602	6.351617426942775
0.59	0.115	5.2359810665934505	4.605178093889607e-8	6.5494810754233725
0.59	0.12	5.235981064695246	4.0707099606874024e-8	6.54948107599812
0.59	0.125	5.235981063103093	3.62929368857671e-8	6.549481076520608
0.59	0.13	5.235981061743465	3.2585748267283666e-8	6.549481077003383
0.59	0.135	5.235981060564647	2.9428283805499836e-8	6.549481077455292
0.59	0.14	5.235981059529196	2.670670972385136e-8	6.549481077882717
0.59	0.145	5.235981058609338	2.4336593035197495e-8	6.549481078290397
0.59	0.15	5.235981057784045	2.2253982075515657e-8	6.549481078681937
0.59	0.155	5.23598105703709	2.0409555248156602e-8	6.549481079060094
0.59	0.16	5.235981056355767	1.8764662979386042e-8	6.549481079427051
0.59	0.165	5.235981055729966	1.7288587235490433e-8	6.5494810797845195
0.59	0.17	5.235981055151561	1.5956607975122294e-8	6.549481080133898
0.59	0.175	5.235981054613934	1.474860691507105e-8	6.5494810804763155
0.59	0.18	5.235981054111643	1.3648044350722639e-8	6.549481080812694
0.59	0.185	5.2359810536401765	1.264119735175043e-8	6.549481081143809
0.59	0.19	5.235981053195757	1.1716584616766245e-8	6.549481081470307
0.59	0.195	5.235981052775202	1.0864526722370595e-8	6.549481081792733
0.59	0.2	5.2359810523758075	1.007680598529011e-8	6.549481082111542
0.59	0.205	5.235981051995265	9.346400570122556e-9	6.54948108242713
0.59	0.21	5.2359810516315894	8.667274598944722e-9	6.549481082739843
0.59	0.215	5.235981051283062	8.034210966829742e-9	6.5494810830499635
0.59	0.22	5.2359810509481965	7.442677068317008e-9	6.549481083357757
0.59	0.225	5.235981050625687	6.888716093053642e-9	6.549481083663435
0.59	0.23	5.235981050314397	6.368858414170057e-9	6.549481083967201
0.59	0.235	5.235981050013318	5.8800488453189885e-9	6.549481084269223
0.59	0.24	5.235981049721561	5.419586554842035e-9	6.54948108456965
0.59	0.245	5.235981049438341	4.985075138895214e-9	6.5494810848686225
0.59	0.25	5.235981049162954	4.574380904553685e-9	6.5494810851662555
0.59	0.255	5.235981048894776	4.185597829939666e-9	6.549481085462662
0.59	0.26	5.23598104863324	3.817017986637605e-9	6.549481085757926
0.59	0.265	5.2359810483778455	3.4671064567159312e-9	6.549481086052147
0.59	0.27	5.235981048128136	3.134479966668831e-9	6.549481086345396
0.59	0.275	5.235981047883701	2.817888611420499e-9	6.549481086637745
0.59	0.28	5.2359810476441675	2.5162001592372493e-9	6.549481086929252
0.59	0.285	5.235981047409198	2.2283865221101384e-9	6.549481087219987
0.59	0.29	5.235981047178484	1.953512050875547e-9	6.549481087509992
0.59	0.295	5.235981046951745	1.6907233742655968e-9	6.54948108779932
0.59	0.3	5.2359810467287256	1.4392405494035832e-9	6.549481088088012
0.59	0.305	5.235981046509188	1.1983493304322947e-9	6.549481088376105
0.59	0.31	5.23598104629292	9.673943938525439e-10	6.549481088663646
0.59	0.315	5.235981046079721	7.457733852370126e-10	6.5494810889506585
0.59	0.32	5.235981045869411	5.329316734489072e-10	6.5494810892371795
0.59	0.325	5.235981045661821	3.283577161678915e-10	6.549481089523239
0.59	0.33	5.235981045456792	1.3157895519769996e-10	6.549481089808857
0.59	0.335	5.235981045254185	0.	6.549481089864777
0.59	0.34	5.2359810450538635	0.	6.549481089412068
0.59	0.345	5.235981044855707	0.	6.549481088964254
0.59	0.35	5.2359810446595985	0.	6.549481088521064
0.59	0.355	5.23598104446543	0.	6.549481088082262
0.59	0.36	5.235981044273106	0.	6.549481087647626
0.59	0.365	5.235981044082528	0.	6.549481087216935
0.59	0.37	5.235981043893615	0.	6.54948108679001
0.59	0.375	5.235981043706281	0.	6.549481086366653
0.59	0.38	5.235981043520453	0.	6.549481085946696
0.59	0.385	5.235981043336059	0.	6.549481085529982
0.59	0.39	5.235981043153033	0.	6.54948108511636
0.59	0.395	5.235981042971311	0.	6.549481084705684
0.59	0.4	5.235981042790835	0.	6.549481084297825
0.59	0.405	5.235981042611549	0.	6.549481083892654
0.59	0.41	5.2359810424334015	0.	6.5494810834900585
0.59	0.415	5.235981042256344	0.	6.5494810830899235
0.59	0.42	5.235981042080328	0.	6.549481082692144
0.59	0.425	5.235981041905313	0.	6.549481082296625
0.59	0.43	5.235981041731254	0.	6.549481081903266
0.59	0.435	5.235981041558114	0.	6.549481081511985
0.59	0.44	5.235981041385856	0.	6.549481081122698
0.59	0.445	5.235981041214444	0.	6.549481080735323
0.59	0.45	5.235981041043846	0.	6.5494810803497865
0.59	0.455	5.23598104087403	0.	6.549481079966018
0.59	0.46	5.235981040704966	0.	6.549481079583949
0.59	0.465	5.235981040536625	0.	6.549481079203513
0.59	0.47	5.235981040368982	0.	6.549481078824652
0.59	0.475	5.235981040202009	0.	6.549481078447307
0.59	0.48	5.235981040035682	0.	6.549481078071425
0.59	0.485	5.235981039869979	0.	6.549481077696951
0.59	0.49	5.235981039704878	0.	6.549481077323838
0.59	0.495	5.2359810395403565	0.	6.549481076952035
0.59	0.5	5.235981039376394	0.	6.549481076581494
0.6	0.	5.44837742401237	0.9999999946818515	7.012500461496953
0.6	0.005	5.463627368690933	0.9999999940933767	6.987156544264286
0.6	0.01	5.478921195044695	0.9999999934519709	6.961460101009878
0.6	0.015	5.494257890943303	0.9999999927502623	6.935405308576067
0.6	0.02	5.5096363914356035	0.9999999919794466	6.908986263983457
0.6	0.025	5.525055576768954	0.999999991128921	6.882196985383728
0.6	0.03	5.54051427034063	0.9999999901857993	6.855031413206989
0.6	0.035	5.556011236579476	0.9999999891342652	6.82748341151862
0.6	0.04	5.571545178755662	0.9999999879546871	6.7995467696008935
0.6	0.045	5.587114736716602	0.9999999866223946	6.771215203776124
0.6	0.05	5.602718484546814	0.999999985105952	6.742482359488432
0.6	0.055	5.618354928149628	0.9999999833646678	6.713341813662718
0.6	0.06	5.634022502748371	0.9999999813449193	6.683787077360088
0.6	0.065	5.649719570304508	0.9999999789745722	6.653811598750198
0.6	0.07	5.665444416849824	0.9999999761542382	6.623408766422083
0.6	0.075	5.681195249728937	0.999999972743064	6.592571913056246
0.6	0.08	5.696970194746802	0.9999999685345882	6.5612943194820685
0.6	0.085	5.712767293212435	0.9999999632135118	6.529569219146549
0.6	0.09	5.7285844988615136	0.9999999562730967	6.497389803022429
0.6	0.095	5.744419674618683	0.9999999468438784	6.464749224988851
0.6	0.1	5.760270589094969	0.9999999332983892	6.431640607728572
0.6	0.105	5.776134912486909	0.9999999121954107	6.398057049222941
0.6	0.11	5.792010210516544	0.9999998747750681	6.36399163008619
0.6	0.115	5.235981067346077	4.743832692387437e-8	6.549481075237462
0.6	0.12	5.23598106533296	4.183916633131159e-8	6.549481075831827
0.6	0.125	5.235981063652534	3.7234658521010686e-8	6.549481076369387
0.6	0.13	5.235981062223381	3.338138748923522e-8	6.549481076864043
0.6	0.135	5.235981060988645	3.0109372018902647e-8	6.549481077325495
0.6	0.14	5.235981059907421	2.729631584768094e-8	6.549481077760733
0.6	0.145	5.2359810589495295	2.485198322743497e-8	6.549481078174914
0.6	0.15	5.23598105809221	2.2708335626964965e-8	6.549481078571919
0.6	0.155	5.235981057317982	2.0813106073280714e-8	6.549481078954735
0.6	0.16	5.235981056613193	1.9125478801983124e-8	6.549481079325694
0.6	0.165	5.235981055967027	1.7613113684712185e-8	6.549481079686645
0.6	0.17	5.235981055370802	1.6250056715714195e-8	6.549481080039065
0.6	0.175	5.2359810548174694	1.5015237404018905e-8	6.549481080384162
0.6	0.18	5.235981054301249	1.3891371774985725e-8	6.54948108072292
0.6	0.185	5.235981053817354	1.2864148363631545e-8	6.549481081056161
0.6	0.19	5.235981053361786	1.1921615540493522e-8	6.549481081384561
0.6	0.195	5.235981052931182	1.105371437418269e-8	6.5494810817086995
0.6	0.2	5.235981052522689	1.0251918233513588e-8	6.5494810820290645
0.6	0.205	5.235981052133873	9.508951718542698e-9	6.549481082346067
0.6	0.21	5.2359810517626455	8.818569269725194e-9	6.549481082660067
0.6	0.215	5.235981051407203	8.175379175669634e-9	6.549481082971369
0.6	0.22	5.2359810510659806	7.574702487214428e-9	6.549481083280246
0.6	0.225	5.235981050737614	7.0124589960932004e-9	6.549481083586926
0.6	0.23	5.235981050420907	6.485074437465702e-9	6.549481083891619
0.6	0.235	5.235981050114808	5.989404425763412e-9	6.549481084194496
0.6	0.24	5.235981049818388	5.522671713900028e-9	6.549481084495723
0.6	0.245	5.235981049530824	5.082414129220605e-9	6.549481084795434
0.6	0.25	5.235981049251381	4.666441124955897e-9	6.54948108509376
0.6	0.255	5.235981048979409	4.272797328575574e-9	6.549481085390812
0.6	0.26	5.2359810487143195	3.89973180661884e-9	6.549481085686687
0.6	0.265	5.235981048455586	3.5456720271060854e-9	6.5494810859814745
0.6	0.27	5.235981048202738	3.2092017024503528e-9	6.549481086275262
0.6	0.275	5.2359810479553435	2.889041854535075e-9	6.549481086568115
0.6	0.28	5.235981047713019	2.5840345682651228e-9	6.549481086860105
0.6	0.285	5.23598104747541	2.293128998524281e-9	6.549481087151285
0.6	0.29	5.235981047242198	2.0153692741381076e-9	6.549481087441716
0.6	0.295	5.235981047013093	1.7498840054377151e-9	6.549481087731447
0.6	0.3	5.235981046787826	1.49587715275631e-9	6.5494810880205225
0.6	0.305	5.235981046566155	1.25262005428199e-9	6.54948108830898
0.6	0.31	5.235981046347857	1.0194444450921895e-9	6.549481088596867
0.6	0.315	5.235981046132725	7.957363265178847e-10	6.549481088884213
0.6	0.32	5.23598104592057	5.809305674059916e-10	6.549481089171047
0.6	0.325	5.235981045711219	3.7450613732189105e-10	6.5494810894574025
0.6	0.33	5.235981045504512	1.7598188705477585e-10	6.5494810897433124
0.6	0.335	5.235981045300297	0.	6.549481089968984
0.6	0.34	5.2359810450984385	0.	6.549481089512803
0.6	0.345	5.235981044898807	0.	6.549481089061654
0.6	0.35	5.235981044701285	0.	6.549481088615273
0.6	0.355	5.2359810445057615	0.	6.5494810881734065
0.6	0.36	5.235981044312134	0.	6.549481087735825
0.6	0.365	5.235981044120305	0.	6.549481087302309
0.6	0.37	5.235981043930187	0.	6.54948108687266
0.6	0.375	5.235981043741697	0.	6.549481086446689
0.6	0.38	5.2359810435547525	0.	6.549481086024211
0.6	0.385	5.235981043369283	0.	6.549481085605065
0.6	0.39	5.2359810431852205	0.	6.549481085189101
0.6	0.395	5.235981043002498	0.	6.549481084776166
0.6	0.4	5.235981042821055	0.	6.54948108436612
0.6	0.405	5.235981042640837	0.	6.5494810839588435
0.6	0.41	5.235981042461788	0.	6.549481083554208
0.6	0.415	5.235981042283858	0.	6.549481083152103
0.6	0.42	5.235981042106998	0.	6.549481082752414
0.6	0.425	5.235981041931166	0.	6.549481082355049
0.6	0.43	5.2359810417563155	0.	6.549481081959904
0.6	0.435	5.235981041582408	0.	6.5494810815668885
0.6	0.44	5.235981041409406	0.	6.549481081175919
0.6	0.445	5.235981041237274	0.	6.549481080786915
0.6	0.45	5.235981041065975	0.	6.549481080399796
0.6	0.455	5.23598104089548	0.	6.549481080014491
0.6	0.46	5.235981040725756	0.	6.549481079630931
0.6	0.465	5.235981040556774	0.	6.549481079249046
0.6	0.47	5.2359810403885065	0.	6.549481078868777
0.6	0.475	5.235981040220928	0.	6.5494810784900634
0.6	0.48	5.235981040054012	0.	6.54948107811285
0.6	0.485	5.2359810398877356	0.	6.549481077737079
0.6	0.49	5.235981039722076	0.	6.549481077362704
0.6	0.495	5.235981039557009	0.	6.549481076989667
0.6	0.5	5.235981039392519	0.	6.549481076617935
0.61	0.	5.45373393951222	0.9999999952267044	7.023710165925895
0.61	0.005	5.469014116243733	0.999999994676132	6.99842756872992
0.61	0.01	5.484338500352237	0.9999999940774109	6.972792611427034
0.61	0.015	5.499706084700121	0.9999999934240342	6.94679945466805
0.61	0.02	5.515115809425946	0.9999999927082701	6.9204421783356525
0.61	0.025	5.5305665599660365	0.9999999919208586	6.893714782456927
0.61	0.03	5.5460571650083414	0.9999999910506163	6.86661118830929
0.61	0.035	5.561586394376527	0.9999999900839063	6.83912523973446
0.61	0.04	5.577152956842367	0.9999999890039304	6.81125070467605
0.61	0.045	5.592755497864355	0.9999999877897552	6.782981276957235
0.61	0.05	5.608392597250483	0.9999999864149559	6.7543105783158985
0.61	0.055	5.624062766743011	0.9999999848456905	6.725232160715554
0.61	0.06	5.639764447523066	0.9999999830379005	6.695739508951538
0.61	0.065	5.655496007632631	0.9999999809331426	6.665826043572801
0.61	0.07	5.671255739311318	0.9999999784521957	6.6354851241408905
0.61	0.075	5.687041856244791	0.9999999754849276	6.604710052848883
0.61	0.08	5.702852490720682	0.9999999718735911	6.573494078524237
0.61	0.085	5.718685690685739	0.9999999673839739	6.541830401041053
0.61	0.09	5.734539416693185	0.9999999616526818	6.5097121761692165
0.61	0.095	5.75041153871752	0.9999999540838338	6.477132520890803
0.61	0.1	5.766299832782077	0.9999999436277525	6.44408451922032
0.61	0.105	5.782201977245233	0.9999999282475793	6.410561228582122
0.61	0.11	5.798115548215532	0.9999999034015035	6.376555686857489
0.61	0.115	5.8140380116977095	0.9999998564916097	6.342060920505282
0.61	0.12	5.235981066000878	4.302293236551676e-8	6.549481075660383
0.61	0.125	5.235981064225774	3.821548842075279e-8	6.549481076214105
0.61	0.13	5.235981062722468	3.420732184317938e-8	6.549481076721424
0.61	0.135	5.235981061428378	3.0814403407241086e-8	6.5494810771930085
0.61	0.14	5.235981060298768	2.7905171824086715e-8	6.549481077636512
0.61	0.145	5.235981059300807	2.5383080679889347e-8	6.549481078057531
0.61	0.15	5.235981058409856	2.3175672439891523e-8	6.549481078460281
0.61	0.155	5.235981057607065	2.122751132656631e-8	6.549481078847979
0.61	0.16	5.235981056877762	1.949546132788744e-8	6.549481079223123
0.61	0.165	5.2359810562103615	1.7945451636468168e-8	6.549481079587694
0.61	0.17	5.2359810555955955	1.655021625928813e-8	6.549481079943285
0.61	0.175	5.235981055025953	1.5287675451957256e-8	6.549481080291166
0.61	0.18	5.235981054495289	1.4139758605480236e-8	6.54948108063239
0.61	0.185	5.235981053998525	1.3091533811490038e-8	6.549481080967827
0.61	0.19	5.235981053531432	1.2130554768456971e-8	6.549481081298199
0.61	0.195	5.235981053090448	1.1246364245409788e-8	6.549481081624106
0.61	0.2	5.23598105267257	1.0430112001023802e-8	6.549481081946076
0.61	0.205	5.235981052275231	9.674257516899358e-9	6.549481082264536
0.61	0.21	5.235981051896229	8.972336363871865e-9	6.549481082579859
0.61	0.215	5.235981051533676	8.318774857257228e-9	6.54948108289238
0.61	0.22	5.235981051185923	7.708741743074522e-9	6.54948108320237
0.61	0.225	5.2359810508515405	7.13802857084768e-9	6.549481083510075
0.61	0.23	5.235981050529278	6.602952460484837e-9	6.549481083815715
0.61	0.235	5.235981050218034	6.100276547189243e-9	6.549481084119473
0.61	0.24	5.235981049916836	5.627144446059138e-9	6.549481084421512
0.61	0.245	5.235981049624823	5.181025943325621e-9	6.549481084721983
0.61	0.25	5.235981049341233	4.75967173167714e-9	6.54948108502102
0.61	0.255	5.235981049065381	4.361075480010397e-9	6.549481085318732
0.61	0.26	5.235981048796659	3.9834418874503436e-9	6.54948108561523
0.61	0.265	5.2359810485345175	3.6251596484973203e-9	6.549481085910603
0.61	0.27	5.235981048278461	3.2847784705034373e-9	6.54948108620493
0.61	0.275	5.23598104802805	2.9609894519455552e-9	6.549481086498304
0.61	0.28	5.235981047782875	2.6526082618676718e-9	6.549481086790774
0.61	0.285	5.235981047542578	2.358560664793061e-9	6.549481087082419
0.61	0.29	5.235981047306821	2.0778700181843734e-9	6.549481087373286
0.61	0.295	5.235981047075303	1.8096464358350597e-9	6.549481087663426
0.61	0.3	5.235981046847751	1.5530773638245552e-9	6.549481087952896
0.61	0.305	5.235981046623907	1.3074193587982969e-9	6.549481088241727
0.61	0.31	5.235981046403542	1.071990893333371e-9	6.549481088529962
0.61	0.315	5.235981046186444	8.461660417559447e-10	6.549481088817642
0.61	0.32	5.235981045972415	6.293689232133535e-10	6.549481089104798
0.61	0.325	5.235981045761275	4.210687981330034e-10	6.549481089391462
0.61	0.33	5.235981045552858	2.2077573015199934e-10	6.549481089677657
0.61	0.335	5.23598104534701	2.8036738878437174e-11	6.549481089963417
0.61	0.34	5.235981045143589	0.	6.54948108961484
0.61	0.345	5.235981044942463	0.	6.549481089160312
0.61	0.35	5.235981044743505	0.	6.549481088710685
0.61	0.355	5.235981044546606	0.	6.549481088265711
0.61	0.36	5.235981044351656	0.	6.549481087825143
0.61	0.365	5.235981044158559	0.	6.54948108738876
0.61	0.37	5.23598104396722	0.	6.549481086956351
0.61	0.375	5.235981043777555	0.	6.549481086527724
0.61	0.38	5.23598104358948	0.	6.549481086102693
0.61	0.385	5.235981043402922	0.	6.549481085681088
0.61	0.39	5.235981043217807	0.	6.549481085262743
0.61	0.395	5.235981043034071	0.	6.549481084847518
0.61	0.4	5.235981042851651	0.	6.549481084435264
0.61	0.405	5.235981042670487	0.	6.54948108402585
0.61	0.41	5.235981042490525	0.	6.549481083619151
0.61	0.415	5.235981042311711	0.	6.549481083215048
0.61	0.42	5.235981042133997	0.	6.54948108281343
0.61	0.425	5.235981041957337	0.	6.549481082414195
0.61	0.43	5.235981041781685	0.	6.549481082017237
0.61	0.435	5.235981041607003	0.	6.54948108162247
0.61	0.44	5.235981041433249	0.	6.549481081229801
0.61	0.445	5.235981041260386	0.	6.549481080839148
0.61	0.45	5.2359810410883805	0.	6.5494810804504295
0.61	0.455	5.2359810409171965	0.	6.549481080063569
0.61	0.46	5.235981040746807	0.	6.549481079678503
0.61	0.465	5.235981040577175	0.	6.549481079295151
0.61	0.47	5.235981040408278	0.	6.549481078913459
0.61	0.475	5.235981040240086	0.	6.5494810785333595
0.61	0.48	5.235981040072575	0.	6.5494810781548
0.61	0.485	5.235981039905719	0.	6.54948107777772
0.61	0.49	5.235981039739494	0.	6.549481077402067
0.61	0.495	5.235981039573882	0.	6.5494810770277985
0.61	0.5	5.2359810394088555	0.	6.549481076654853
0.62	0.	5.459181593985293	0.9999999957510957	7.035085699091666
0.62	0.005	5.47449251443897	0.9999999952358092	7.00986562061586
0.62	0.01	5.489847973131558	0.9999999946766922	6.984293357538268
0.62	0.015	5.5052469679820275	0.9999999940679948	6.958363054209466
0.62	0.02	5.5206884442830955	0.9999999934029176	6.932068773251381
0.62	0.025	5.5361712927251405	0.9999999926733613	6.905404496428828
0.62	0.03	5.551694347352418	0.9999999918695999	6.87836412571304
0.62	0.035	5.567256383449649	0.9999999909798524	6.85094148455198
0.62	0.04	5.582856115356968	0.9999999899897062	6.823130319362892
0.62	0.045	5.5984921942112225	0.9999999888813442	6.7949243012636105
0.62	0.05	5.614163205611561	0.9999999876324732	6.766317028059978
0.62	0.055	5.629867667207223	0.9999999862148252	6.737302026507767
0.62	0.06	5.645604026205368	0.999999984592012	6.707872754868508
0.62	0.065	5.661370656796662	0.9999999827163866	6.678022605779596
0.62	0.07	5.6771658574962105	0.9999999805243199	6.647744909460378
0.62	0.075	5.692987848397061	0.999999977928892	6.61703293727679
0.62	0.08	5.70883476833285	0.9999999748081558	6.585879905688548
0.62	0.085	5.724704671944971	0.9999999709855284	6.554278980604287
0.62	0.09	5.740595526646705	0.9999999661953262	6.522223282171446
0.62	0.095	5.756505209470443	0.9999999600184618	6.489705890030218
0.62	0.1	5.772431503767627	0.9999999517530522	6.456719849064317
0.62	0.105	5.78837209568481	0.9999999401275623	6.423258175690046
0.62	0.11	5.804324570186177	0.9999999225755835	6.389313864749728
0.62	0.115	5.820286405770363	0.999999893024828	6.35487989717352
0.62	0.12	5.836254963492009	0.9999998327969203	6.31994924912211
0.62	0.125	5.235981064824326	3.923791373935333e-8	6.549481076054506
0.62	0.13	5.2359810632418435	3.5065315140015983e-8	6.54948107657534
0.62	0.135	5.235981061884692	3.154466307273594e-8	6.549481077057697
0.62	0.14	5.235981060703887	2.853423598969904e-8	6.549481077509937
0.62	0.145	5.235981059663689	2.593061453248337e-8	6.549481077938173
0.62	0.15	5.235981058737396	2.3656557063520423e-8	6.549481078346957
0.62	0.155	5.23598105790467	2.1653215608248484e-8	6.54948107873976
0.62	0.16	5.235981057149745	1.9874964369591642e-8	6.549481079119286
